transaction_id,customer_id,amount,hour,day_of_week,is_weekend,distance_km,device_age_days,account_age_days,transactions_last_24h,avg_amount_30d,failed_attempts_24h,is_new_device,is_new_location,merchant_risk,channel,fraud
TX0012335,13676,1698.31,18,5,1,16.34,208,2428,3,2366.13,0,0,0,0.063,POS,0
TX0012336,12301,447.0,4,2,0,56.44,826,2093,6,3628.11,1,0,0,0.119,POS,0
TX0012337,14848,1532.12,12,2,0,8.29,908,1552,1,699.67,0,0,0,0.284,POS,0
TX0012338,11728,3318.88,17,2,0,19.0,296,1121,2,370.7,0,1,1,0.259,MOBILE,1
TX0012339,10044,4127.48,23,0,0,3.35,1260,698,2,763.55,0,1,0,0.321,WEB,1
TX0012340,13492,3584.42,22,1,0,11.91,419,793,4,1281.15,0,1,0,0.636,WEB,1
TX0012341,13311,6033.67,1,5,1,66.34,703,682,1,3674.14,0,0,0,0.263,POS,1
TX0012342,14904,12562.79,19,3,0,61.47,980,2060,6,1430.14,0,0,0,0.493,MOBILE,1
TX0012343,11976,1200.53,3,4,0,19.43,1442,1243,2,466.6,0,0,0,0.176,MOBILE,0
TX0012344,12123,29758.02,15,4,0,30.67,31,1741,3,2003.45,0,0,0,0.269,POS,1
TX0012345,12810,238.79,14,0,0,45.52,83,317,6,679.32,0,1,1,0.293,POS,0
TX0012346,11961,826.53,22,5,1,21.29,1463,1631,3,1408.16,0,0,0,0.635,POS,1
TX0012347,13924,2198.53,13,3,0,1.72,1252,1097,3,2152.49,0,0,0,0.572,MOBILE,0
TX0012348,12140,3116.82,11,2,0,19.1,679,2334,4,1851.71,0,0,0,0.667,POS,1
TX0012349,13918,1501.03,14,0,0,53.18,1316,2019,3,1408.84,0,0,0,0.34,POS,0
TX0012350,12127,1096.39,1,4,0,3.84,1302,511,3,1153.52,0,0,0,0.328,POS,0
TX0012351,11125,16287.08,0,3,0,24.28,293,1646,4,722.86,0,0,0,0.199,WEB,1
TX0012352,14953,1045.26,17,4,0,88.06,1263,1574,2,676.46,0,0,0,0.037,MOBILE,0
TX0012353,12632,649.48,11,4,0,82.55,877,1664,2,3467.2,0,0,0,0.062,WEB,0
TX0012354,13533,9763.12,17,4,0,43.68,1042,1451,2,790.35,0,0,0,0.141,WEB,1
TX0012355,12956,4207.8,11,5,1,49.97,459,397,1,2699.52,0,0,0,0.3,MOBILE,0
TX0012356,11795,5379.01,20,6,1,69.66,1278,2290,3,1184.84,0,0,0,0.123,MOBILE,1
TX0012357,14860,2189.47,7,6,1,68.39,772,1225,3,2726.13,0,0,0,0.386,MOBILE,1
TX0012358,11857,454.66,9,6,1,42.59,278,506,2,781.67,1,1,0,0.428,POS,0
TX0012359,14965,1958.95,6,6,1,61.28,160,1760,2,2035.95,0,0,0,0.572,WEB,1
TX0012360,12153,396.17,3,5,1,1.37,1107,1172,0,1433.42,0,0,0,0.63,MOBILE,0
TX0012361,10113,2293.53,2,2,0,30.69,1279,1483,2,1158.58,2,0,0,0.565,MOBILE,0
TX0012362,10183,3459.73,2,4,0,67.94,636,36,4,964.43,0,0,0,0.14,WEB,0
TX0012363,14868,5276.2,2,3,0,47.93,120,966,6,822.18,0,0,0,0.223,POS,0
TX0012364,12639,1641.15,8,1,0,81.43,1148,167,2,987.15,0,1,0,0.093,MOBILE,1
TX0012365,11938,3803.33,10,0,0,40.59,102,833,5,2789.11,1,1,0,0.127,POS,1
TX0012366,14056,729.02,19,1,0,48.35,1316,434,3,4194.84,1,1,0,0.423,POS,1
TX0012367,13085,4732.33,19,6,1,16.97,1209,2108,2,1651.92,1,1,0,0.145,WEB,0
TX0012368,13302,3533.77,12,4,0,61.94,494,2454,5,1420.72,1,0,1,0.11,MOBILE,0
TX0012369,13427,808.58,14,6,1,31.15,829,2201,6,727.72,0,0,0,0.525,WEB,0
TX0012370,10992,3059.19,4,4,0,15.7,550,1048,0,1788.47,0,0,0,0.282,MOBILE,0
TX0012371,10441,5352.2,6,1,0,41.85,478,565,3,146.83,1,0,1,0.157,POS,1
TX0012372,13640,1947.28,5,3,0,9.7,925,603,2,1170.33,0,0,0,0.127,WEB,0
TX0012373,10109,790.79,11,6,1,13.78,1223,922,0,1878.06,0,0,0,0.324,POS,0
TX0012374,13597,2150.16,8,4,0,29.1,448,1363,5,5027.63,0,0,0,0.038,WEB,0
TX0012375,10649,3127.51,5,2,0,43.62,1040,1442,3,1846.42,1,0,0,0.179,POS,0
TX0012376,11312,784.87,11,4,0,59.2,1015,2018,4,1705.58,2,0,0,0.392,MOBILE,0
TX0012377,13538,657.14,2,4,0,33.85,402,1626,5,1277.69,1,0,0,0.245,POS,0
TX0012378,13114,3032.57,20,1,0,25.67,427,409,4,2069.08,1,1,1,0.252,POS,1
TX0012379,13907,4100.48,18,3,0,7.52,400,1814,4,1007.39,0,0,1,0.404,POS,1
TX0012380,13054,15449.0,23,6,1,102.15,719,1589,2,816.49,0,0,0,0.466,WEB,1
TX0012381,10239,3502.63,6,3,0,16.71,801,1313,5,878.75,1,1,0,0.298,MOBILE,0
TX0012382,14198,537.25,14,6,1,36.77,1478,1191,1,2639.77,0,0,1,0.518,POS,0
TX0012383,11078,13840.1,19,4,0,37.73,349,430,2,376.02,0,0,0,0.207,MOBILE,1
TX0012384,10680,5169.49,9,0,0,19.93,856,1810,3,3840.83,0,1,0,0.256,MOBILE,0
TX0012385,14392,242.32,22,3,0,90.63,1004,105,3,1552.99,0,0,0,0.131,MOBILE,0
TX0012386,10974,642.43,4,4,0,17.56,814,988,3,4079.42,0,1,0,0.582,MOBILE,0
TX0012387,12680,1101.01,4,4,0,29.5,781,733,2,1541.45,1,0,1,0.371,WEB,1
TX0012388,12429,4161.54,12,6,1,77.41,826,801,8,977.1,0,0,0,0.295,POS,0
TX0012389,13847,166.68,8,2,0,28.55,56,1682,1,1407.31,0,0,0,0.297,POS,0
TX0012390,10220,1597.87,14,4,0,1.97,906,1821,1,1953.43,0,1,0,0.378,POS,0
TX0012391,10533,3930.77,20,5,1,97.04,1069,1193,5,1873.06,0,0,0,0.079,WEB,0
TX0012392,12077,105.79,7,3,0,16.91,818,2363,5,1617.52,0,0,0,0.076,POS,0
TX0012393,12366,3798.27,17,0,0,1.5,164,711,3,832.73,0,0,0,0.602,POS,0
TX0012394,13941,4283.33,7,6,1,51.39,445,900,3,2087.32,0,0,0,0.454,POS,0
TX0012395,13028,771.93,1,1,0,51.65,1207,1213,3,2560.68,1,0,0,0.092,WEB,0
TX0012396,10743,568.08,19,5,1,50.15,442,1831,2,1382.04,0,0,0,0.341,WEB,0
TX0012397,14894,759.95,12,5,1,65.11,566,1402,2,539.78,2,0,0,0.343,POS,0
TX0012398,12299,124.39,15,4,0,48.5,1340,1790,2,1764.86,0,0,0,0.063,WEB,0
TX0012399,14822,1299.0,8,5,1,47.25,187,85,1,1119.2,0,0,0,0.319,WEB,0
TX0012400,14948,2242.03,10,3,0,20.85,373,523,1,497.87,0,0,0,0.362,WEB,0
TX0012401,10258,531.77,19,0,0,22.77,1299,1322,4,1085.02,2,0,0,0.124,MOBILE,0
TX0012402,12529,4758.04,13,5,1,0.33,352,2470,2,280.23,1,0,1,0.207,POS,0
TX0012403,12110,1994.42,3,3,0,3.28,335,2216,3,1716.87,0,0,0,0.109,POS,0
TX0012404,12491,2334.52,12,6,1,9.44,167,795,4,672.35,1,0,1,0.476,POS,0
TX0012405,11549,1204.17,3,2,0,22.79,1361,542,2,1341.38,1,0,0,0.147,MOBILE,0
TX0012406,12793,3784.19,4,1,0,58.87,1169,317,2,1617.62,2,0,1,0.345,WEB,0
TX0012407,12460,6542.68,23,1,0,43.19,1121,91,6,607.91,0,0,0,0.117,MOBILE,1
TX0012408,10930,1197.54,20,4,0,52.29,881,2427,3,901.63,0,0,0,0.411,POS,0
TX0012409,11442,3852.87,20,0,0,34.42,1280,1268,2,1811.94,0,0,0,0.485,MOBILE,0
TX0012410,10735,3895.47,2,4,0,38.67,196,1480,2,2311.44,0,0,0,0.272,MOBILE,1
TX0012411,14218,2733.7,23,1,0,51.81,178,2104,3,3771.47,0,0,1,0.374,MOBILE,1
TX0012412,13386,9629.59,5,1,0,26.26,953,1695,1,2193.06,0,0,0,0.198,WEB,1
TX0012413,11937,870.49,4,2,0,94.48,575,514,3,1013.33,1,0,0,0.352,WEB,0
TX0012414,11978,1180.85,13,5,1,18.12,733,1504,3,1535.82,0,0,0,0.47,POS,0
TX0012415,10395,827.64,9,0,0,52.14,868,998,4,5876.0,0,0,0,0.191,MOBILE,0
TX0012416,11449,3716.6,11,6,1,13.3,709,2474,1,702.45,0,0,0,0.26,WEB,0
TX0012417,14622,1370.67,20,6,1,13.32,303,636,2,1547.21,0,0,0,0.266,POS,0
TX0012418,10156,897.66,14,0,0,56.8,607,1815,0,953.12,1,0,0,0.173,MOBILE,0
TX0012419,10730,9496.6,7,2,0,12.18,1482,2275,1,285.79,1,0,0,0.398,MOBILE,0
TX0012420,14230,10993.37,22,5,1,1.62,1403,1844,10,2022.83,1,1,1,0.322,MOBILE,1
TX0012421,12601,1295.76,16,3,0,30.01,38,40,7,865.89,0,0,0,0.516,POS,0
TX0012422,10161,458.58,6,1,0,19.5,157,1331,0,1722.66,0,0,0,0.313,POS,0
TX0012423,12448,11603.47,1,3,0,14.47,446,253,7,908.17,0,0,0,0.189,POS,1
TX0012424,13749,2882.09,3,1,0,4.59,324,64,2,1018.08,1,0,0,0.452,POS,1
TX0012425,11725,2741.51,4,0,0,25.64,81,544,6,1987.74,0,0,1,0.377,WEB,0
TX0012426,11909,1999.28,2,0,0,66.95,52,121,2,2302.17,0,0,0,0.446,POS,0
TX0012427,13156,808.54,22,6,1,19.52,224,80,4,863.31,0,0,0,0.252,POS,0
TX0012428,12993,1190.65,1,4,0,13.68,1413,2108,3,3073.51,0,0,0,0.3,POS,0
TX0012429,14514,3544.89,22,5,1,8.89,657,2387,3,382.76,2,0,0,0.594,WEB,0
TX0012430,11238,1150.53,18,6,1,26.48,367,657,4,2692.0,0,0,1,0.7,WEB,0
TX0012431,11380,2775.33,1,1,0,5.4,5,1429,2,5742.38,0,0,0,0.43,POS,0
TX0012432,10776,1824.22,10,4,0,80.88,87,536,3,2167.88,2,0,0,0.358,POS,0
TX0012433,13324,625.56,0,2,0,17.7,874,693,2,625.96,0,0,0,0.179,POS,0
TX0012434,12666,9105.85,6,1,0,5.39,1352,317,5,1948.93,0,0,0,0.322,WEB,1
TX0012435,11734,3260.3,6,2,0,4.82,574,2039,4,3349.45,1,0,0,0.393,POS,0
TX0012436,13478,2505.36,16,1,0,56.71,1438,1002,4,3564.16,0,0,1,0.207,POS,0
TX0012437,11883,3135.56,4,3,0,43.14,302,202,2,607.68,1,0,0,0.061,POS,0
TX0012438,10977,299.66,18,1,0,36.92,1151,2360,2,1538.43,0,0,0,0.016,MOBILE,0
TX0012439,12699,1099.23,16,0,0,3.11,586,573,0,930.71,1,1,0,0.275,MOBILE,0
TX0012440,12181,390.82,22,1,0,80.52,961,335,3,3227.67,0,0,0,0.355,POS,0
TX0012441,12026,2039.03,13,4,0,15.23,1050,697,1,841.98,0,0,0,0.226,MOBILE,0
TX0012442,12223,2493.53,9,3,0,82.64,393,1578,3,831.82,0,0,1,0.147,WEB,1
TX0012443,14571,2073.27,17,5,1,43.77,437,2489,4,2394.21,0,0,0,0.266,WEB,0
TX0012444,11079,5849.61,16,6,1,11.87,422,559,2,498.25,1,0,0,0.254,WEB,0
TX0012445,11379,402.7,5,1,0,13.94,415,635,3,2164.86,3,0,0,0.218,POS,0
TX0012446,12825,809.4,6,6,1,44.28,600,572,4,2162.11,0,0,0,0.414,WEB,0
TX0012447,10233,2724.09,15,1,0,5.5,369,1711,5,3315.57,2,0,0,0.281,POS,0
TX0012448,10729,2343.68,20,0,0,1.45,844,1595,4,372.53,0,0,0,0.378,MOBILE,0
TX0012449,12831,483.05,12,5,1,13.88,974,2317,1,1911.68,1,0,0,0.226,WEB,0
TX0012450,12548,5955.51,21,1,0,107.0,690,2259,5,654.87,0,0,0,0.418,MOBILE,0
TX0012451,13264,8423.36,13,1,0,65.86,573,1722,3,1334.55,1,0,0,0.756,MOBILE,1
TX0012452,10567,2754.88,15,4,0,1.17,1248,1596,2,424.87,2,0,0,0.219,POS,0
TX0012453,14269,398.01,8,5,1,16.23,1121,2235,2,1661.22,0,1,0,0.098,POS,0
TX0012454,12427,2111.74,15,4,0,13.5,733,2287,6,1050.46,1,0,0,0.323,POS,0
TX0012455,10775,2529.77,1,0,0,21.35,1395,1433,3,948.74,0,1,0,0.064,WEB,0
TX0012456,11557,1371.55,15,1,0,53.47,1044,2497,7,934.6,0,0,0,0.294,MOBILE,0
TX0012457,11137,6924.26,9,3,0,8.57,547,1725,4,1029.48,0,0,0,0.342,MOBILE,0
TX0012458,12261,1602.95,14,6,1,59.71,518,2283,1,4437.86,1,0,0,0.618,WEB,0
TX0012459,12346,14766.03,23,1,0,59.43,751,2287,2,3073.73,0,0,0,0.057,POS,1
TX0012460,12168,3938.91,10,4,0,12.0,555,714,4,5071.56,1,0,1,0.233,WEB,0
TX0012461,12305,2372.32,16,6,1,34.59,886,2245,4,1566.9,1,0,0,0.551,WEB,0
TX0012462,14539,4518.65,17,3,0,44.72,1214,190,5,3908.24,0,0,0,0.204,WEB,0
TX0012463,14795,8320.08,4,1,0,26.41,146,447,4,1065.52,0,0,0,0.096,MOBILE,0
TX0012464,12449,4423.09,23,5,1,17.86,887,1733,4,575.85,0,1,0,0.158,POS,0
TX0012465,14815,1668.54,13,1,0,70.48,561,2401,4,4965.47,1,0,1,0.245,POS,1
TX0012466,14092,930.41,17,2,0,67.29,705,1564,5,579.2,1,1,0,0.244,POS,0
TX0012467,14099,586.07,3,1,0,7.93,338,346,1,1640.5,1,0,0,0.213,POS,0
TX0012468,11128,156.78,7,5,1,5.02,106,231,2,3576.77,0,0,0,0.125,POS,0
TX0012469,12192,2142.6,22,6,1,1.43,593,1466,1,314.85,0,0,0,0.454,POS,0
TX0012470,11760,1221.55,12,6,1,31.91,1381,1619,3,1660.08,0,0,0,0.092,WEB,0
TX0012471,10482,1288.73,0,0,0,90.61,807,1029,1,2542.72,0,0,0,0.187,POS,1
TX0012472,10375,5036.16,14,6,1,23.69,866,469,2,1017.18,1,0,0,0.194,WEB,1
TX0012473,13112,1609.16,20,4,0,53.85,1121,1880,3,1748.94,0,0,0,0.401,POS,0
TX0012474,12103,11975.83,1,0,0,30.86,880,1557,5,1153.97,0,1,0,0.05,MOBILE,1
TX0012475,14128,1014.8,4,0,0,57.39,1082,2167,2,4096.75,0,0,0,0.238,POS,0
TX0012476,13343,681.7,11,0,0,15.3,552,748,1,8038.1,0,0,0,0.386,POS,0
TX0012477,10425,511.79,9,3,0,74.98,793,2177,5,4641.09,0,0,0,0.231,MOBILE,0
TX0012478,14190,3708.17,2,4,0,55.16,1080,2241,6,990.07,1,0,0,0.638,MOBILE,0
TX0012479,12480,5693.2,4,3,0,57.8,383,2219,4,2267.44,0,0,0,0.145,WEB,1
TX0012480,12829,993.41,12,0,0,9.05,645,548,2,2504.28,0,0,0,0.607,WEB,0
TX0012481,14828,621.14,14,2,0,13.49,405,1529,2,428.24,0,0,1,0.342,MOBILE,0
TX0012482,13200,8315.01,2,4,0,45.66,367,1096,3,658.34,2,0,0,0.215,MOBILE,1
TX0012483,10111,422.06,17,3,0,44.92,583,1957,4,2088.25,0,0,0,0.431,MOBILE,0
TX0012484,10886,4943.17,8,5,1,70.98,957,146,1,559.27,0,1,0,0.077,WEB,0
TX0012485,12131,1016.95,23,5,1,69.29,997,1401,3,1885.6,0,1,0,0.471,MOBILE,1
TX0012486,10186,2677.5,22,0,0,20.47,924,1851,3,1753.67,0,0,1,0.273,MOBILE,0
TX0012487,10837,5284.13,14,4,0,38.45,827,1771,5,941.29,0,0,1,0.599,WEB,1
TX0012488,13958,2898.06,0,0,0,45.87,228,2267,1,5288.7,0,0,0,0.059,MOBILE,0
TX0012489,10713,1339.81,3,0,0,42.51,494,971,3,1825.08,0,0,0,0.301,MOBILE,0
TX0012490,10835,7270.93,6,3,0,2.68,834,2314,5,2515.67,0,0,0,0.333,WEB,0
TX0012491,12523,2403.41,10,6,1,26.55,1314,1226,5,997.51,0,0,0,0.557,MOBILE,0
TX0012492,10455,71542.82,8,6,1,37.23,1367,526,4,755.31,0,0,0,0.425,WEB,1
TX0012493,11278,327.14,18,5,1,38.07,12,1272,2,1268.89,1,0,0,0.183,POS,0
TX0012494,14687,322.34,14,3,0,10.9,605,1593,1,3288.67,0,0,0,0.397,POS,0
TX0012495,13157,4864.91,7,5,1,65.92,1444,670,3,1726.46,0,1,1,0.307,WEB,0
TX0012496,14817,1743.75,23,6,1,74.24,789,1893,9,1591.85,1,0,0,0.433,WEB,0
TX0012497,11771,3976.48,21,6,1,17.52,833,663,1,3490.64,0,0,0,0.164,MOBILE,0
TX0012498,13081,600.14,15,4,0,14.19,280,1019,4,1040.72,0,0,0,0.085,WEB,0
TX0012499,11192,1900.12,5,1,0,41.77,404,1642,2,3028.04,0,0,0,0.266,WEB,0
TX0012500,11893,2843.69,21,2,0,68.9,1076,1098,6,1455.05,1,0,1,0.317,MOBILE,0
TX0012501,10873,1045.06,17,2,0,38.95,409,418,4,573.82,1,0,0,0.614,WEB,0
TX0012502,14166,2269.63,3,1,0,3.03,311,813,5,883.94,1,0,0,0.486,MOBILE,1
TX0012503,10920,461.28,4,6,1,18.03,147,988,1,1281.8,0,0,0,0.102,POS,0
TX0012504,11023,2671.42,6,4,0,19.96,935,1538,1,2276.86,0,0,0,0.553,POS,0
TX0012505,12319,7638.76,15,2,0,8.86,879,48,2,3661.87,0,0,0,0.429,WEB,1
TX0012506,12146,522.15,21,2,0,0.06,1284,64,5,1383.32,0,0,1,0.345,POS,0
TX0012507,11569,491.56,3,5,1,26.99,922,946,1,1026.09,0,0,0,0.432,POS,0
TX0012508,11785,5916.28,0,1,0,42.95,700,1963,2,2832.65,0,0,0,0.313,WEB,1
TX0012509,11475,482.95,16,5,1,5.74,539,178,2,2118.58,0,0,0,0.09,MOBILE,0
TX0012510,14563,4171.97,10,2,0,33.29,437,2361,5,1395.76,1,0,0,0.38,MOBILE,0
TX0012511,12901,1902.44,1,0,0,27.51,626,1409,3,933.38,1,0,1,0.461,MOBILE,1
TX0012512,14598,1185.26,10,3,0,53.34,1285,2107,1,3007.25,0,0,0,0.255,MOBILE,0
TX0012513,14934,7801.46,0,0,0,47.06,164,1116,1,3695.2,0,0,0,0.082,WEB,1
TX0012514,13254,4553.67,22,6,1,58.45,250,2137,4,720.03,0,1,0,0.032,POS,0
TX0012515,14128,2380.96,20,1,0,13.79,510,1790,1,1111.94,0,1,0,0.445,POS,0
TX0012516,10553,209.11,10,6,1,9.71,491,2419,3,680.88,0,0,0,0.48,WEB,1
TX0012517,14747,3669.44,19,4,0,39.91,640,225,6,4579.62,0,0,0,0.203,WEB,0
TX0012518,12410,616.88,21,5,1,63.3,72,733,5,2711.72,1,0,0,0.219,MOBILE,0
TX0012519,13567,1442.54,0,0,0,17.14,1203,1071,4,1817.07,0,1,0,0.001,POS,0
TX0012520,11226,1813.25,14,1,0,36.74,653,1155,2,1118.39,0,0,0,0.396,WEB,0
TX0012521,10477,12001.89,5,0,0,2.04,181,2469,4,596.35,0,0,0,0.383,MOBILE,1
TX0012522,14424,1397.3,7,3,0,65.32,111,905,2,4324.77,1,1,0,0.366,MOBILE,0
TX0012523,12247,433.88,15,2,0,44.99,1108,1160,1,303.78,0,0,0,0.12,WEB,0
TX0012524,10692,7825.83,3,0,0,28.79,519,1355,3,1759.4,1,0,0,0.208,POS,0
TX0012525,13292,3719.24,22,2,0,3.08,1124,2449,3,1925.21,1,0,1,0.532,WEB,1
TX0012526,10271,3860.37,11,3,0,77.74,961,2201,5,3325.85,1,0,0,0.189,POS,0
TX0012527,12252,7974.15,20,3,0,18.17,280,1469,6,1581.05,0,0,0,0.467,MOBILE,0
TX0012528,13522,10084.46,0,4,0,18.63,992,1220,4,2659.27,0,0,0,0.164,POS,1
TX0012529,13602,737.9,18,5,1,34.86,1187,2223,2,1444.02,1,0,0,0.154,MOBILE,0
TX0012530,12266,447.89,8,2,0,33.04,1331,1296,3,857.3,0,0,0,0.061,POS,0
TX0012531,11849,4179.77,16,6,1,9.7,1467,231,1,937.42,1,1,0,0.655,MOBILE,0
TX0012532,14191,1384.47,12,1,0,47.05,1314,2276,5,2268.26,1,0,0,0.392,POS,0
TX0012533,10923,1515.9,13,3,0,38.93,1103,597,1,1563.59,1,0,0,0.341,WEB,0
TX0012534,10373,586.32,13,6,1,24.48,1165,1269,2,2186.81,0,0,0,0.216,MOBILE,0
TX0012535,10784,3227.42,11,0,0,33.01,159,929,1,1491.73,1,0,0,0.12,POS,0
TX0012536,14005,2691.01,10,0,0,0.72,520,78,3,1055.17,0,0,0,0.321,MOBILE,0
TX0012537,12349,1540.78,23,3,0,83.08,936,147,1,642.49,1,0,1,0.44,POS,0
TX0012538,10186,449.08,23,5,1,65.5,49,2048,0,2137.95,0,0,0,0.114,WEB,0
TX0012539,10843,6031.14,14,0,0,4.85,1011,39,5,2723.97,1,0,0,0.137,WEB,0
TX0012540,10140,2324.47,3,4,0,12.46,643,1074,1,1338.86,1,0,0,0.307,POS,0
TX0012541,14072,5504.85,1,0,0,58.5,417,443,2,3212.01,1,0,1,0.097,POS,1
TX0012542,12306,219.76,23,3,0,41.56,639,1815,2,2949.52,0,0,0,0.246,WEB,0
TX0012543,10340,1905.24,4,1,0,22.89,53,440,8,2593.71,0,0,0,0.277,WEB,1
TX0012544,11106,878.88,16,1,0,15.93,131,1888,0,4198.93,0,0,0,0.472,POS,0
TX0012545,13082,1866.26,17,6,1,12.34,258,1643,5,2417.78,0,0,0,0.183,POS,0
TX0012546,12968,4622.78,19,5,1,21.68,19,845,4,896.36,0,0,0,0.341,POS,0
TX0012547,14096,2605.79,7,2,0,77.58,1038,1579,2,1500.48,0,0,0,0.175,WEB,1
TX0012548,10129,1832.92,15,4,0,59.95,692,2287,4,664.05,0,0,0,0.573,POS,1
TX0012549,10346,1823.15,10,6,1,41.16,146,523,6,1343.8,0,0,0,0.163,MOBILE,0
TX0012550,10176,378.33,5,4,0,45.32,1358,1740,2,433.09,0,0,0,0.453,MOBILE,0
TX0012551,11970,727.03,17,5,1,60.94,1184,2167,3,694.22,1,0,0,0.312,WEB,0
TX0012552,13635,5523.85,18,4,0,30.11,817,462,5,1046.01,0,0,0,0.286,WEB,1
TX0012553,13315,1085.73,12,3,0,29.78,190,967,5,1961.3,0,0,0,0.209,POS,0
TX0012554,11050,5630.54,20,0,0,32.28,464,224,2,1516.81,0,1,0,0.289,MOBILE,1
TX0012555,13286,4113.02,14,0,0,97.33,1390,154,3,1200.58,0,0,0,0.233,POS,0
TX0012556,13282,4336.17,18,3,0,35.55,536,481,1,2798.14,0,0,0,0.203,MOBILE,0
TX0012557,10956,2511.05,18,4,0,39.1,314,2349,3,1189.05,0,0,0,0.512,WEB,0
TX0012558,13749,1163.9,20,5,1,7.11,1440,1494,4,574.67,0,0,1,0.172,POS,0
TX0012559,12111,1547.49,15,0,0,28.63,26,1132,1,4180.75,0,0,0,0.221,WEB,0
TX0012560,10296,3414.98,1,2,0,24.69,1493,415,3,1727.18,0,0,0,0.202,WEB,1
TX0012561,11952,214.85,23,2,0,86.67,1345,1701,3,1261.83,1,1,0,0.152,POS,0
TX0012562,13848,6243.64,23,5,1,53.06,1438,1123,4,3613.87,0,0,0,0.233,WEB,0
TX0012563,13481,1091.62,17,3,0,26.29,1327,710,4,2057.48,1,0,0,0.398,WEB,0
TX0012564,11342,1651.2,22,2,0,33.69,1424,529,7,1270.84,1,0,0,0.5,WEB,0
TX0012565,13784,1665.5,4,5,1,24.62,1415,1460,6,1018.73,0,0,0,0.385,MOBILE,0
TX0012566,11947,1729.71,21,5,1,70.79,927,84,3,661.33,0,0,1,0.408,WEB,0
TX0012567,12301,483.91,3,4,0,7.49,374,1790,4,874.48,0,0,0,0.355,WEB,0
TX0012568,10433,2094.91,15,5,1,37.27,559,1024,2,1642.25,0,0,0,0.166,MOBILE,0
TX0012569,14985,3261.38,12,3,0,21.91,702,350,4,3942.34,0,0,0,0.488,POS,1
TX0012570,14193,233.01,20,5,1,41.76,306,614,2,4306.05,0,0,0,0.243,MOBILE,0
TX0012571,10974,490.17,12,5,1,94.17,458,150,3,1413.53,0,0,0,0.26,WEB,0
TX0012572,12803,4409.02,14,4,0,14.09,1355,1121,5,987.91,2,0,0,0.188,MOBILE,0
TX0012573,13901,3660.44,7,3,0,14.3,871,1129,4,3477.64,0,0,0,0.044,MOBILE,0
TX0012574,12523,2426.69,11,3,0,23.44,789,1373,4,1583.99,2,0,0,0.134,WEB,0
TX0012575,11053,909.95,8,4,0,35.69,116,2452,1,1004.83,0,0,0,0.267,POS,0
TX0012576,14842,3681.79,22,5,1,16.91,1072,1051,2,753.22,0,0,1,0.218,MOBILE,0
TX0012577,11344,540.58,13,5,1,2.99,1273,2308,6,1156.93,0,0,0,0.452,MOBILE,0
TX0012578,11672,1569.02,4,2,0,25.63,670,887,1,342.44,0,0,0,0.374,WEB,0
TX0012579,11858,487.38,1,0,0,26.55,683,147,4,1462.26,0,0,1,0.273,WEB,1
TX0012580,14453,1530.79,20,6,1,0.5,57,947,5,960.47,0,1,0,0.367,WEB,0
TX0012581,12500,642.36,14,1,0,5.34,361,401,3,743.28,0,0,1,0.056,WEB,0
TX0012582,13598,3832.81,10,5,1,6.39,1100,318,3,1118.96,0,0,0,0.051,WEB,0
TX0012583,14506,2775.88,6,0,0,65.94,628,1495,0,1520.69,1,1,0,0.365,POS,0
TX0012584,14642,1017.36,7,1,0,55.61,1113,1498,1,2224.34,0,1,0,0.063,POS,0
TX0012585,14282,5355.3,14,0,0,32.71,593,1594,4,2161.91,0,0,0,0.127,MOBILE,0
TX0012586,14539,691.75,12,2,0,42.63,1296,561,5,1715.74,0,0,0,0.192,MOBILE,0
TX0012587,14741,1737.6,12,0,0,16.78,784,59,0,1610.84,0,0,0,0.45,MOBILE,0
TX0012588,14955,973.33,15,6,1,40.53,1329,1032,7,4264.74,1,0,0,0.611,WEB,0
TX0012589,13215,3781.64,22,2,0,16.26,1145,945,3,2022.82,0,0,0,0.248,WEB,0
TX0012590,10658,3425.44,4,1,0,39.59,265,1708,1,1109.95,0,0,0,0.119,MOBILE,1
TX0012591,10566,6617.67,15,2,0,82.93,1340,1168,2,1969.43,0,1,0,0.459,WEB,1
TX0012592,13980,1955.74,18,0,0,53.88,1379,1622,3,618.92,0,0,0,0.335,MOBILE,0
TX0012593,11580,93.31,11,1,0,50.12,630,1146,3,1698.71,0,0,0,0.197,MOBILE,0
TX0012594,14022,1169.9,9,0,0,18.31,1351,2428,2,2481.6,0,0,0,0.278,POS,0
TX0012595,14673,8611.05,12,0,0,18.87,1457,611,3,710.04,0,0,0,0.291,WEB,1
TX0012596,13221,1300.56,16,6,1,29.21,911,1841,0,1805.27,0,0,0,0.217,MOBILE,0
TX0012597,13821,264.54,8,4,0,56.12,1410,1226,3,816.87,0,1,0,0.124,WEB,1
TX0012598,11394,2821.08,3,2,0,5.59,83,476,4,1660.06,0,0,1,0.54,WEB,0
TX0012599,12172,3039.97,2,1,0,16.44,81,475,2,1291.17,0,0,0,0.686,POS,0
TX0012600,14825,869.87,1,1,0,76.71,1438,72,1,2578.49,0,0,0,0.312,POS,0
TX0012601,14084,1406.41,21,2,0,22.04,1448,2258,3,1277.33,0,0,0,0.501,MOBILE,0
TX0012602,11022,771.43,3,1,0,58.69,1070,125,7,367.93,0,0,0,0.263,WEB,0
TX0012603,14681,3035.44,15,5,1,19.36,480,225,4,3432.29,0,0,1,0.529,WEB,0
